Student_ID,Degree_ID,Intake,Gender,Current_Year,Current_Semester,Previous_SGPA,Current_SGPA,Repeated_Courses,Next_SGPA,Predicted_Next_SGPA_RF,Predicted_Next_SGPA_NN,NN_Error,RF_Error,NN_Absolute_Error,GPA_Range
S2423,D004,39,Female,2,4,3.7067,3.0182,0,3.6316,3.413017000000006,3.4280834,-0.20351660000000038,0.2185829999999939,0.20351660000000038,3.5 - 4.0
S2423,D004,39,Female,3,5,3.0182,3.6316,0,3.8333,3.203361666666673,3.3738306,-0.45946940000000014,0.6299383333333264,0.45946940000000014,3.5 - 4.0
S2423,D004,39,Female,3,6,3.6316,3.8333,0,3.3462,3.5901113015873034,3.6696575,0.32345749999999995,-0.2439113015873033,0.32345749999999995,3.0 - 3.49
S2428,D004,40,Male,1,2,3.6154,3.7529,0,3.8467,3.681075983333328,3.6240013,-0.22269869999999958,0.1656240166666718,0.22269869999999958,3.5 - 4.0
S2428,D004,40,Male,2,3,3.7529,3.8467,0,3.6909,3.6565311571428554,3.7856882,0.09478819999999999,0.0343688428571455,0.09478819999999999,3.5 - 4.0
S2428,D004,40,Male,2,4,3.8467,3.6909,0,3.7053,3.6066074999999977,3.7158926,0.010592600000000285,0.098692500000002,0.010592600000000285,3.5 - 4.0
S2428,D004,40,Male,3,5,3.6909,3.7053,0,3.5619,3.605468577777785,3.690825,0.12892499999999973,-0.0435685777777847,0.12892499999999973,3.5 - 4.0
S2429,D004,41,Female,1,2,3.9769,3.2118,0,3.56,3.374680666666662,3.6531103,0.09311029999999976,0.185319333333338,0.09311029999999976,3.5 - 4.0
S2437,D001,39,Male,1,2,2.6529,2.7375,0,3.0,2.719714333333326,2.6807864,-0.3192135999999999,0.280285666666674,0.3192135999999999,3.0 - 3.49
S2437,D001,39,Male,2,3,2.7375,3.0,0,3.2588,2.844915999999998,2.9518025,-0.30699750000000003,0.4138840000000021,0.30699750000000003,3.0 - 3.49
S2437,D001,39,Male,2,4,3.0,3.2588,0,3.0917,3.2940820000000026,3.1909902,0.0992902,-0.2023820000000027,0.0992902,3.0 - 3.49
S2437,D001,39,Male,3,5,3.2588,3.0917,0,3.48,3.035881666666667,3.2395427,-0.2404573000000001,0.4441183333333329,0.2404573000000001,3.0 - 3.49
S2437,D001,39,Male,3,6,3.0917,3.48,0,3.0125,3.3301703333333346,3.3045766,0.2920765999999997,-0.3176703333333344,0.2920765999999997,3.0 - 3.49
S2437,D001,39,Male,4,7,3.48,3.0125,0,3.42,3.137007000000008,3.2631786,-0.1568214000000001,0.2829929999999918,0.1568214000000001,3.0 - 3.49
S2440,D001,39,Male,1,2,2.5882,2.725,0,2.9875,2.621162333333329,2.646314,-0.341186,0.3663376666666709,0.341186,2.5 - 2.99
S2440,D001,39,Male,2,3,2.725,2.9875,0,2.8294,2.940693333333337,2.938011,0.10861099999999979,-0.1112933333333368,0.10861099999999979,2.5 - 2.99
S2440,D001,39,Male,2,4,2.9875,2.8294,0,3.1333,2.8045283333333417,3.0123448,-0.12095520000000004,0.3287716666666584,0.12095520000000004,3.0 - 3.49
S2440,D001,39,Male,3,5,2.8294,3.1333,0,2.744,3.0614108333333387,3.057131,0.3131309999999998,-0.3174108333333385,0.3131309999999998,2.5 - 2.99
S2440,D001,39,Male,3,6,3.1333,2.744,0,2.3375,3.1644373333333298,3.0052276,0.6677276000000001,-0.8269373333333299,0.6677276000000001,2.0 - 2.49
S2440,D001,39,Male,4,7,2.744,2.3375,0,2.6,2.4532270000000014,2.7171662,0.11716619999999978,0.1467729999999987,0.11716619999999978,2.5 - 2.99
S2464,D002,39,Female,1,2,3.3529,3.1812,0,3.55,3.4032318333333245,3.2629042,-0.2870957999999999,0.1467681666666753,0.2870957999999999,3.5 - 4.0
S2464,D002,39,Female,2,3,3.1812,3.55,0,3.2765,3.483379000000003,3.3922608,0.11576079999999989,-0.2068790000000029,0.11576079999999989,3.0 - 3.49
S2464,D002,39,Female,2,4,3.55,3.2765,0,3.15,3.470842000000008,3.4035156,0.25351560000000006,-0.3208420000000078,0.25351560000000006,3.0 - 3.49
S2464,D002,39,Female,3,5,3.2765,3.15,0,3.35,3.212259,3.2778256,-0.0721744000000002,0.1377410000000001,0.0721744000000002,3.0 - 3.49
S2464,D002,39,Female,3,6,3.15,3.35,0,3.4222,3.3987473333333327,3.2636862,-0.15851380000000015,0.0234526666666674,0.15851380000000015,3.0 - 3.49
S2466,D002,41,Male,1,2,3.2059,3.225,0,3.4625,3.068684999999998,3.1973703,-0.2651296999999997,0.3938150000000018,0.2651296999999997,3.0 - 3.49
S2473,D002,40,Female,1,2,2.3647,2.8688,0,3.4125,2.903954,2.6807141,-0.7317859000000002,0.5085459999999999,0.7317859000000002,3.0 - 3.49
S2473,D002,40,Female,2,3,2.8688,3.4125,0,3.5176,3.099104999999997,3.1974483,-0.3201516999999998,0.4184950000000027,0.3201516999999998,3.5 - 4.0
S2473,D002,40,Female,2,4,3.4125,3.5176,0,3.125,3.4269234999999973,3.446831,0.321831,-0.3019234999999973,0.321831,3.0 - 3.49
S2480,D002,41,Male,1,2,3.4471,3.7938,0,3.8375,3.574910666666657,3.5620089,-0.2754911,0.2625893333333424,0.2754911,3.5 - 4.0
S2482,D003,41,Male,1,2,3.4765,3.7611,0,3.0267,3.537207666666664,3.5627472,0.5360472000000001,-0.5105076666666637,0.5360472000000001,3.0 - 3.49
S2482,D003,41,Male,2,3,3.7611,3.0267,0,3.5412,3.438162666666673,3.5056412,-0.0355588,0.1030373333333267,0.0355588,3.5 - 4.0
S2485,D001,40,Female,1,2,3.8647,3.925,0,4.0,3.908449111111105,3.8033726,-0.19662740000000012,0.0915508888888947,0.19662740000000012,3.5 - 4.0
S2485,D001,40,Female,2,3,3.925,4.0,0,3.9647,3.8294236666666537,3.912532,-0.05216799999999999,0.1352763333333464,0.05216799999999999,3.5 - 4.0
S2485,D001,40,Female,2,4,4.0,3.9647,0,3.95,3.9299363875661326,3.8911448,-0.058855199999999996,0.0200636124338675,0.058855199999999996,3.5 - 4.0
S2487,D002,39,Female,1,2,3.6412,3.8312,0,3.875,3.688658800000004,3.664654,-0.21034599999999992,0.1863411999999962,0.21034599999999992,3.5 - 4.0
S2487,D002,39,Female,2,3,3.8312,3.875,0,3.2471,3.8461240555555514,3.8290818,0.5819817999999999,-0.5990240555555504,0.5819817999999999,3.0 - 3.49
S2487,D002,39,Female,2,4,3.875,3.2471,0,3.2833,3.493258999999999,3.5627701,0.2794700999999997,-0.2099589999999986,0.2794700999999997,3.0 - 3.49
S2487,D002,39,Female,3,5,3.2471,3.2833,0,3.5538,3.4535573333333422,3.3217547,-0.2320452999999998,0.1002426666666576,0.2320452999999998,3.5 - 4.0
S2487,D002,39,Female,3,6,3.2833,3.5538,0,3.4889,3.301157000000003,3.4072733,-0.08162670000000016,0.1877429999999971,0.08162670000000016,3.0 - 3.49
S2490,D002,40,Male,1,2,3.5412,2.6688,1,3.4125,3.381160666666668,3.1517787,-0.26072130000000016,0.0313393333333325,0.26072130000000016,3.0 - 3.49
S2490,D002,40,Male,2,3,2.6688,3.4125,2,3.3294,3.214381666666661,3.0388787,-0.2905213,0.1150183333333392,0.2905213,3.0 - 3.49
S2490,D002,40,Male,2,4,3.4125,3.3294,3,3.225,3.2989043333333377,3.2133176,-0.011682400000000204,-0.0739043333333375,0.011682400000000204,3.0 - 3.49
S2490,D002,40,Male,3,5,3.3294,3.225,4,3.3269,3.174741372222215,3.1839912,-0.14290880000000028,0.1521586277777853,0.14290880000000028,3.0 - 3.49
S2498,D002,40,Male,1,2,4.0,4.0,0,3.925,3.948061353245698,3.892586,-0.03241399999999972,-0.0230613532456982,0.03241399999999972,3.5 - 4.0
S2498,D002,40,Male,2,3,4.0,3.925,0,3.9176,3.979517228571429,3.9162657,-0.0013343000000003435,-0.0619172285714282,0.0013343000000003435,3.5 - 4.0
S2498,D002,40,Male,2,4,3.925,3.9176,0,4.0,3.821389666666669,3.8437607,-0.1562393000000002,0.1786103333333311,0.1562393000000002,3.5 - 4.0
S2504,D001,40,Female,1,2,3.0118,3.5,0,3.0375,3.239504000000009,3.2221546,0.1846546,-0.2020040000000089,0.1846546,3.0 - 3.49
S2504,D001,40,Female,2,3,3.5,3.0375,0,3.1941,3.475798333333339,3.35164,0.15754,-0.2816983333333387,0.15754,3.0 - 3.49
S2504,D001,40,Female,2,4,3.0375,3.1941,0,3.4,3.159049999999995,3.181215,-0.218785,0.2409500000000051,0.218785,3.0 - 3.49
S2506,D001,41,Male,1,2,3.3765,3.575,0,3.2875,3.433643000000001,3.4389358,0.1514357999999998,-0.1461430000000008,0.1514357999999998,3.0 - 3.49
S2509,D001,41,Male,1,2,4.0,4.0,0,4.0,3.948061353245698,3.892586,-0.1074139999999999,0.0519386467543019,0.1074139999999999,3.5 - 4.0
S2509,D001,41,Male,2,3,4.0,4.0,0,4.0,3.960321883469631,3.9427745,-0.05722549999999993,0.0396781165303687,0.05722549999999993,3.5 - 4.0
S2518,D002,40,Male,1,2,4.0,4.0,0,4.0,3.948061353245698,3.892586,-0.1074139999999999,0.0519386467543019,0.1074139999999999,3.5 - 4.0
S2518,D002,40,Male,2,3,4.0,4.0,0,4.0,3.960321883469631,3.9427745,-0.05722549999999993,0.0396781165303687,0.05722549999999993,3.5 - 4.0
S2518,D002,40,Male,2,4,4.0,4.0,0,4.0,3.945926750479704,3.9039915,-0.09600849999999994,0.0540732495202957,0.09600849999999994,3.5 - 4.0
S2524,D003,40,Male,1,2,3.5588,3.4111,0,3.6333,3.499726416666673,3.4768503,-0.15644970000000002,0.1335735833333267,0.15644970000000002,3.5 - 4.0
S2524,D003,40,Male,2,3,3.4111,3.6333,0,3.5412,3.5927415944444405,3.5291452,-0.012054800000000032,-0.0515415944444406,0.012054800000000032,3.5 - 4.0
S2524,D003,40,Male,2,4,3.6333,3.5412,0,3.536,3.529250400000003,3.5549219,0.018921900000000047,0.0067495999999969,0.018921900000000047,3.5 - 4.0
S2529,D003,41,Female,1,2,3.7529,2.9056,0,3.0,3.4567143333333443,3.4465559,0.4465558999999999,-0.4567143333333443,0.4465558999999999,3.0 - 3.49
S2531,D004,40,Male,1,2,3.8692,3.8765,0,3.8,3.914258888888893,3.787695,-0.01230500000000001,-0.1142588888888926,0.01230500000000001,3.5 - 4.0
S2531,D004,40,Male,2,3,3.8765,3.8,0,3.7364,3.843092500000005,3.8206742,0.08427419999999985,-0.1066925000000047,0.08427419999999985,3.5 - 4.0
S2531,D004,40,Male,2,4,3.8,3.7364,0,3.7737,3.8297608888888903,3.7144723,-0.05922769999999966,-0.0560608888888909,0.05922769999999966,3.5 - 4.0
S2531,D004,40,Male,3,5,3.7364,3.7737,0,3.6667,3.625218666666664,3.7362595,0.0695595,0.0414813333333361,0.0695595,3.5 - 4.0
S2549,D003,41,Male,1,2,4.0,3.6333,0,3.92,3.7663029230158727,3.779232,-0.140768,0.1536970769841272,0.140768,3.5 - 4.0
S2549,D003,41,Male,2,3,3.6333,3.92,0,3.8294,3.675437777777781,3.7599704,-0.06942960000000031,0.1539622222222196,0.06942960000000031,3.5 - 4.0
S2558,D004,39,Male,1,2,3.9308,4.0,0,4.0,3.967934969047618,3.8621917,-0.1378083000000001,0.0320650309523813,0.1378083000000001,3.5 - 4.0
S2558,D004,39,Male,2,3,4.0,4.0,0,3.9455,3.960321883469631,3.9427745,-0.0027254999999999363,-0.0148218834696312,0.0027254999999999363,3.5 - 4.0
S2558,D004,39,Male,2,4,4.0,3.9455,0,4.0,3.970423833333319,3.8841574,-0.11584260000000013,0.0295761666666809,0.11584260000000013,3.5 - 4.0
S2558,D004,39,Male,3,5,3.9455,4.0,0,3.8905,3.910692847557996,3.9156559,0.02515590000000012,-0.0201928475579964,0.02515590000000012,3.5 - 4.0
S2558,D004,39,Male,3,6,4.0,3.8905,0,4.0,3.882979249999999,3.831577,-0.1684230000000002,0.1170207500000009,0.1684230000000002,3.5 - 4.0
S2558,D004,39,Male,4,7,3.8905,4.0,0,4.0,3.8840900925925976,3.8508675,-0.1491324999999999,0.1159099074074023,0.1491324999999999,3.5 - 4.0
S2581,D002,40,Male,1,2,2.8118,3.2438,0,3.175,3.2613256666666777,3.0442176,-0.13078239999999974,-0.0863256666666778,0.13078239999999974,3.0 - 3.49
S2581,D002,40,Male,2,3,3.2438,3.175,0,3.4588,3.2593143333333345,3.2570636,-0.20173640000000015,0.1994856666666655,0.20173640000000015,3.0 - 3.49
S2581,D002,40,Male,2,4,3.175,3.4588,0,2.9333,3.4696173333333302,3.3353927,0.40209269999999986,-0.5363173333333302,0.40209269999999986,2.5 - 2.99
S2586,D004,40,Male,1,2,4.0,3.8471,0,4.0,3.862212666666653,3.839131,-0.16086899999999993,0.1377873333333474,0.16086899999999993,3.5 - 4.0
S2586,D004,40,Male,2,3,3.8471,4.0,0,3.9455,3.716248233333329,3.8815198,-0.06398020000000004,0.2292517666666711,0.06398020000000004,3.5 - 4.0
S2586,D004,40,Male,2,4,4.0,3.9455,0,3.7789,3.970423833333319,3.8841574,0.10525739999999972,-0.1915238333333189,0.10525739999999972,3.5 - 4.0
S2597,D003,41,Male,1,2,3.2059,2.6611,0,3.0467,3.229924666666663,3.0126984,-0.034001599999999854,-0.1832246666666628,0.034001599999999854,3.0 - 3.49
S2597,D003,41,Male,2,3,2.6611,3.0467,0,3.4824,3.0843769999999986,2.935351,-0.5470490000000003,0.3980230000000015,0.5470490000000003,3.0 - 3.49
S2599,D005,40,Female,1,2,3.4706,3.6438,0,3.2895,3.787173999999994,3.517152,0.22765199999999997,-0.4976739999999942,0.22765199999999997,3.0 - 3.49
S2599,D005,40,Female,2,3,3.6438,3.2895,0,3.0938,3.5035969999999943,3.5029676,0.40916759999999996,-0.4097969999999944,0.40916759999999996,3.0 - 3.49
S2599,D005,40,Female,2,4,3.2895,3.0938,0,3.55,3.0225156666666733,3.2349305,-0.3150694999999999,0.5274843333333266,0.3150694999999999,3.5 - 4.0
S2599,D005,40,Female,3,5,3.0938,3.55,0,4.0,3.202284000000001,3.364087,-0.635913,0.797715999999999,0.635913,3.5 - 4.0
S2603,D004,40,Female,1,2,3.4077,3.2118,0,3.32,3.3240035000000074,3.3107798,-0.009220199999999679,-0.0040035000000075,0.009220199999999679,3.0 - 3.49
S2603,D004,40,Female,2,3,3.2118,3.32,0,3.4091,3.3831100000000034,3.2989123,-0.1101877,0.0259899999999966,0.1101877,3.0 - 3.49
S2603,D004,40,Female,2,4,3.32,3.4091,0,3.6105,3.234734833333325,3.3618228,-0.24867719999999993,0.3757651666666746,0.24867719999999993,3.5 - 4.0
S2603,D004,40,Female,3,5,3.4091,3.6105,0,3.7476,3.5675806166666666,3.541951,-0.20564899999999975,0.1800193833333332,0.20564899999999975,3.5 - 4.0
S2613,D005,39,Male,1,2,3.1647,3.4438,0,3.1684,3.4207173333333354,3.2671473,0.09874729999999987,-0.2523173333333353,0.09874729999999987,3.0 - 3.49
S2613,D005,39,Male,2,3,3.4438,3.1684,0,3.2625,3.1715330000000037,3.3551617,0.09266169999999985,0.0909669999999969,0.09266169999999985,3.0 - 3.49
S2613,D005,39,Male,2,4,3.1684,3.2625,0,3.65,3.357538100000009,3.251953,-0.39804700000000004,0.2924618999999908,0.39804700000000004,3.5 - 4.0
S2613,D005,39,Male,3,5,3.2625,3.65,0,3.0,3.5287089999999988,3.4958584,0.4958583999999999,-0.5287089999999988,0.4958583999999999,3.0 - 3.49
S2613,D005,39,Male,3,6,3.65,3.0,0,3.3125,3.4273056666666686,3.3960512,0.08355120000000005,-0.1148056666666685,0.08355120000000005,3.0 - 3.49
S2621,D002,39,Female,1,2,3.5,3.5062,0,3.7125,3.865257999999985,3.4775448,-0.23495519999999992,-0.1527579999999853,0.23495519999999992,3.5 - 4.0
S2621,D002,39,Female,2,3,3.5062,3.7125,0,3.3588,3.542015666666672,3.6091921,0.2503921,-0.1832156666666713,0.2503921,3.0 - 3.49
S2621,D002,39,Female,2,4,3.7125,3.3588,0,3.45,3.559934333333332,3.5107095,0.06070949999999975,-0.1099343333333315,0.06070949999999975,3.0 - 3.49
S2621,D002,39,Female,3,5,3.3588,3.45,0,3.8423,3.4336133333333314,3.4524615,-0.38983849999999975,0.4086866666666684,0.38983849999999975,3.5 - 4.0
S2621,D002,39,Female,3,6,3.45,3.8423,0,3.8889,3.66507433333334,3.6074612,-0.2814388000000001,0.2238256666666602,0.2814388000000001,3.5 - 4.0
S2621,D002,39,Female,4,7,3.8423,3.8889,0,3.12,3.859026750000002,3.7821581,0.6621581000000001,-0.7390267500000021,0.6621581000000001,3.0 - 3.49
S2625,D003,41,Male,1,2,3.8294,3.9333,0,3.96,3.773327655555552,3.7906249,-0.1693750999999999,0.1866723444444482,0.1693750999999999,3.5 - 4.0
S2629,D003,41,Male,1,2,4.0,3.9833,0,4.0,3.966047084530637,3.886729,-0.11327100000000012,0.0339529154693636,0.11327100000000012,3.5 - 4.0
S2629,D003,41,Male,2,3,3.9833,4.0,0,4.0,3.891874073514982,3.9360406,-0.06395939999999989,0.1081259264850178,0.06395939999999989,3.5 - 4.0
S2647,D001,39,Male,1,2,3.5059,3.6188,0,3.5,3.715084666666666,3.5237706,0.023770600000000197,-0.2150846666666659,0.023770600000000197,3.5 - 4.0
S2647,D001,39,Male,2,3,3.6188,3.5,0,3.3294,3.5127933333333408,3.573428,0.2440279999999997,-0.1833933333333406,0.2440279999999997,3.0 - 3.49
S2647,D001,39,Male,2,4,3.5,3.3294,0,3.5333,3.5697410000000014,3.402055,-0.13124500000000028,-0.0364410000000012,0.13124500000000028,3.5 - 4.0
S2647,D001,39,Male,3,5,3.3294,3.5333,0,3.68,3.438181866666665,3.4731715,-0.2068285000000003,0.2418181333333353,0.2068285000000003,3.5 - 4.0
S2647,D001,39,Male,3,6,3.5333,3.68,0,3.7125,3.725139333333334,3.5723603,-0.14013969999999976,-0.0126393333333338,0.14013969999999976,3.5 - 4.0
S2649,D003,41,Male,1,2,3.5529,3.0944,0,3.22,3.289954000000004,3.3692658,0.14926579999999978,-0.0699540000000031,0.14926579999999978,3.0 - 3.49
S2652,D005,40,Female,1,2,2.7118,2.7,0,3.0789,2.6969133333333364,2.6880534,-0.39084660000000016,0.3819866666666636,0.39084660000000016,3.0 - 3.49
S2652,D005,40,Female,2,3,2.7,3.0789,0,3.1875,3.133243000000003,2.968509,-0.21899099999999994,0.0542569999999971,0.21899099999999994,3.0 - 3.49
S2652,D005,40,Female,2,4,3.0789,3.1875,2,3.2286,3.014439999999996,3.0747392,-0.15386080000000035,0.2141600000000041,0.15386080000000035,3.0 - 3.49
S2652,D005,40,Female,3,5,3.1875,3.2286,4,2.3,2.952918333333338,3.1457937,0.8457937000000002,-0.6529183333333384,0.8457937000000002,2.0 - 2.49
S2655,D001,40,Female,1,2,2.5353,2.2188,0,3.0375,2.351478999999998,2.437452,-0.6000480000000001,0.686021000000002,0.6000480000000001,3.0 - 3.49
S2655,D001,40,Female,2,3,2.2188,3.0375,0,2.6706,2.844539666666668,2.7576537,0.08705370000000023,-0.1739396666666679,0.08705370000000023,2.5 - 2.99
S2655,D001,40,Female,2,4,3.0375,2.6706,0,2.5583,3.071745,2.9970763,0.4387762999999998,-0.5134449999999999,0.4387762999999998,2.5 - 2.99
S2656,D001,39,Female,1,2,3.3059,3.6812,0,3.7875,3.471118666666674,3.4455755,-0.3419245000000002,0.3163813333333261,0.3419245000000002,3.5 - 4.0
S2656,D001,39,Female,2,3,3.6812,3.7875,0,3.1235,3.764107555555553,3.7298696,0.6063695999999998,-0.6406075555555533,0.6063695999999998,3.0 - 3.49
S2656,D001,39,Female,2,4,3.7875,3.1235,0,3.4,3.7286636666666495,3.4873626,0.08736260000000007,-0.3286636666666496,0.08736260000000007,3.0 - 3.49
S2656,D001,39,Female,3,5,3.1235,3.4,0,3.46,3.234971444444445,3.3077936,-0.15220639999999985,0.2250285555555544,0.15220639999999985,3.0 - 3.49
S2656,D001,39,Female,3,6,3.4,3.46,0,3.5,3.408705999999991,3.4162915,-0.08370850000000019,0.0912940000000088,0.08370850000000019,3.5 - 4.0
S2656,D001,39,Female,4,7,3.46,3.5,0,2.94,3.7777590000000063,3.457113,0.5171130000000002,-0.8377590000000064,0.5171130000000002,2.5 - 2.99
S2657,D001,39,Male,1,2,2.7353,2.65,0,3.0375,2.6137390000000007,2.67512,-0.3623799999999999,0.4237609999999994,0.3623799999999999,3.0 - 3.49
S2657,D001,39,Male,2,3,2.65,3.0375,1,3.2588,3.1165056666666637,2.886646,-0.3721540000000001,0.1422943333333366,0.3721540000000001,3.0 - 3.49
S2657,D001,39,Male,2,4,3.0375,3.2588,2,2.4583,3.0799946666666664,3.0883956,0.6300956000000002,-0.6216946666666665,0.6300956000000002,2.0 - 2.49
S2657,D001,39,Male,3,5,3.2588,2.4583,4,2.74,2.707345000000001,2.934447,0.19444699999999981,0.0326549999999992,0.19444699999999981,2.5 - 2.99
S2657,D001,39,Male,3,6,2.4583,2.74,6,2.825,2.674057666666666,2.740179,-0.08482100000000026,0.1509423333333339,0.08482100000000026,2.5 - 2.99
S2657,D001,39,Male,4,7,2.74,2.825,8,3.28,2.839216666666672,2.8195179,-0.46048209999999967,0.4407833333333277,0.46048209999999967,3.0 - 3.49
S2659,D004,41,Male,1,2,4.0,3.6529,0,3.7,3.801714399999996,3.784108,0.08410799999999963,-0.1017143999999961,0.08410799999999963,3.5 - 4.0
S2659,D004,41,Male,2,3,3.6529,3.7,0,3.7545,3.639441483333338,3.680326,-0.07417400000000018,0.1150585166666622,0.07417400000000018,3.5 - 4.0
S2660,D005,41,Male,1,2,3.4471,3.475,0,3.2158,3.5752446666666584,3.436155,0.22035499999999963,-0.3594446666666582,0.22035499999999963,3.0 - 3.49
S2663,D001,41,Male,1,2,3.4471,3.4812,0,3.375,3.646598333333328,3.4387922,0.06379219999999997,-0.2715983333333276,0.06379219999999997,3.0 - 3.49
S2664,D002,39,Male,1,2,3.1941,3.0375,0,3.325,3.096085333333329,3.1210363,-0.20396370000000008,0.2289146666666712,0.20396370000000008,3.0 - 3.49
S2664,D002,39,Male,2,3,3.0375,3.325,0,2.7588,3.086262999999996,3.2309835,0.47218349999999987,-0.3274629999999958,0.47218349999999987,2.5 - 2.99
S2664,D002,39,Male,2,4,3.325,2.7588,0,2.8583,3.15012966666667,3.1757166,0.31741660000000005,-0.2918296666666702,0.31741660000000005,2.5 - 2.99
S2664,D002,39,Male,3,5,2.7588,2.8583,0,3.0846,2.7883833333333325,2.9221523,-0.16244769999999997,0.2962166666666674,0.16244769999999997,3.0 - 3.49
S2664,D002,39,Male,3,6,2.8583,3.0846,0,3.5222,2.981480666666673,3.0198233,-0.5023767000000001,0.5407193333333273,0.5023767000000001,3.5 - 4.0
S2666,D002,40,Male,1,2,3.6176,3.9562,0,3.7,3.699607666666673,3.704351,0.004350999999999772,0.0003923333333273,0.004350999999999772,3.5 - 4.0
S2666,D002,40,Male,2,3,3.9562,3.7,0,3.7706,3.844617205555553,3.8136985,0.04309850000000015,-0.074017205555553,0.04309850000000015,3.5 - 4.0
S2666,D002,40,Male,2,4,3.7,3.7706,0,3.8917,3.530879833333335,3.681857,-0.20984300000000022,0.3608201666666653,0.20984300000000022,3.5 - 4.0
S2666,D002,40,Male,3,5,3.7706,3.8917,0,3.8077,3.83641972222222,3.799911,-0.007789000000000268,-0.0287197222222195,0.007789000000000268,3.5 - 4.0
S2674,D001,41,Male,1,2,3.1588,3.5188,0,3.15,3.354221999999997,3.2977374,0.14773740000000002,-0.204221999999997,0.14773740000000002,3.0 - 3.49
S2674,D001,41,Male,2,3,3.5188,3.15,0,3.1882,3.3182933333333304,3.387815,0.19961499999999965,-0.1300933333333302,0.19961499999999965,3.0 - 3.49
S2685,D002,41,Male,1,2,3.8824,3.8062,0,3.9625,3.842805611111128,3.7707427,-0.1917572999999999,0.1196943888888721,0.1917572999999999,3.5 - 4.0
S2686,D003,39,Female,1,2,3.8412,3.7778,0,3.68,3.720666611111116,3.7412274,0.06122739999999993,-0.0406666111111158,0.06122739999999993,3.5 - 4.0
S2686,D003,39,Female,2,3,3.7778,3.68,0,3.8412,3.810569333333336,3.7309742,-0.11022580000000026,0.030630666666664,0.11022580000000026,3.5 - 4.0
S2686,D003,39,Female,2,4,3.68,3.8412,0,3.944,3.646759063492061,3.7001283,-0.24387170000000014,0.2972409365079387,0.24387170000000014,3.5 - 4.0
S2686,D003,39,Female,3,5,3.8412,3.944,0,3.7435,3.871495933333334,3.8490098,0.1055098000000001,-0.127995933333334,0.1055098000000001,3.5 - 4.0
S2686,D003,39,Female,3,6,3.944,3.7435,0,3.9714,3.858939844444437,3.750212,-0.22118800000000016,0.1124601555555626,0.22118800000000016,3.5 - 4.0
S2686,D003,39,Female,4,7,3.7435,3.9714,0,3.72,3.86802938888889,3.76386,0.04386000000000001,-0.1480293888888897,0.04386000000000001,3.5 - 4.0
S2688,D002,41,Male,1,2,2.8118,2.9812,0,2.675,2.6819836666666634,2.9041402,0.22914020000000024,-0.0069836666666636,0.22914020000000024,2.5 - 2.99
S2688,D002,41,Male,2,3,2.9812,2.675,0,2.4824,2.937992333333339,2.919747,0.43734699999999993,-0.4555923333333389,0.43734699999999993,2.0 - 2.49
S2690,D002,39,Female,1,2,4.0,3.9625,0,3.9625,3.927321040211639,3.8794343,-0.08306570000000013,0.0351789597883609,0.08306570000000013,3.5 - 4.0
S2690,D002,39,Female,2,3,3.9625,3.9625,0,4.0,3.911948231481476,3.914006,-0.0859939999999999,0.0880517685185244,0.0859939999999999,3.5 - 4.0
S2690,D002,39,Female,2,4,3.9625,4.0,0,3.75,3.9915199571225033,3.88887,0.13886999999999983,-0.2415199571225033,0.13886999999999983,3.5 - 4.0
S2690,D002,39,Female,3,5,4.0,3.75,0,3.8923,3.923170627777783,3.8327348,-0.05956520000000021,-0.0308706277777828,0.05956520000000021,3.5 - 4.0
S2690,D002,39,Female,3,6,3.75,3.8923,0,3.8889,3.6558688153439274,3.7406366,-0.14826339999999982,0.2330311846560735,0.14826339999999982,3.5 - 4.0
S2695,D004,40,Male,1,2,2.5462,3.1882,0,3.02,2.9400173333333357,2.9153202,-0.10467979999999999,0.0799826666666647,0.10467979999999999,3.0 - 3.49
S2695,D004,40,Male,2,3,3.1882,3.02,0,3.1,3.156741333333342,3.1848032,0.08480320000000008,-0.0567413333333419,0.08480320000000008,3.0 - 3.49
S2695,D004,40,Male,2,4,3.02,3.1,0,3.0789,3.062359333333332,3.13726,0.05835999999999997,0.016540666666668,0.05835999999999997,3.0 - 3.49
S2701,D001,40,Male,1,2,3.6412,3.85,0,3.6375,3.705788444444449,3.6716223,0.03412229999999994,-0.0682884444444491,0.03412229999999994,3.5 - 4.0
S2701,D001,40,Male,2,3,3.85,3.6375,0,4.0,3.565419000000005,3.744951,-0.2550490000000001,0.4345809999999952,0.2550490000000001,3.5 - 4.0
S2701,D001,40,Male,2,4,3.6375,4.0,0,3.8333,3.8167992499999994,3.7433484,-0.08995160000000002,0.0165007500000013,0.08995160000000002,3.5 - 4.0
S2705,D002,40,Male,1,2,3.4882,3.4062,0,3.3375,3.2169409999999927,3.4331324,0.09563239999999995,0.1205590000000071,0.09563239999999995,3.0 - 3.49
S2705,D002,40,Male,2,3,3.4062,3.3375,0,3.5824,3.3755603333333357,3.3967865,-0.18561349999999965,0.2068396666666645,0.18561349999999965,3.5 - 4.0
S2705,D002,40,Male,2,4,3.3375,3.5824,0,3.4167,3.3022656666666563,3.4397562,0.023056200000000082,0.1144343333333437,0.023056200000000082,3.0 - 3.49
S2705,D002,40,Male,3,5,3.5824,3.4167,0,3.4,3.5434626666666613,3.5312111,0.13121110000000025,-0.1434626666666614,0.13121110000000025,3.0 - 3.49
